"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"799236","161.581276","0.098527000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1998","88","","Network Control (Voice)","QoS Data, SN=1998, FN=0, Flags=.p..R..TC"
"799265","161.589588","0.008312000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2255","88","","Best Effort (Best Effort)","QoS Data, SN=2255, FN=0, Flags=.p....F.C"
"799371","161.604497","0.014909000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2256","173","","Best Effort (Best Effort)","QoS Data, SN=2256, FN=0, Flags=.p....F.C"
"799677","161.646597","0.042100000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2258","173","","Best Effort (Best Effort)","QoS Data, SN=2258, FN=0, Flags=.p....F.C"
"800181","161.735943","0.089346000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2259","88","","Best Effort (Best Effort)","QoS Data, SN=2259, FN=0, Flags=.p....F.C"
"800182","161.735999","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2260","173","","Best Effort (Best Effort)","QoS Data, SN=2260, FN=0, Flags=.p....F.C"
"800619","161.819832","0.083833000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2261","88","","Best Effort (Best Effort)","QoS Data, SN=2261, FN=0, Flags=.p....F.C"
"801355","161.933102","0.113270000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1598","2262","1516","","Best Effort (Best Effort)","QoS Data, SN=2262, FN=0, Flags=.p....F.C"
"801356","161.933160","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","2263","185","","Best Effort (Best Effort)","QoS Data, SN=2263, FN=0, Flags=.p....F.C"
"801849","162.028590","0.095430000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2264","88","","Best Effort (Best Effort)","QoS Data, SN=2264, FN=0, Flags=.p....F.C"
"802644","162.147752","0.119162000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","2265","461","","Best Effort (Best Effort)","QoS Data, SN=2265, FN=0, Flags=.p....F.C"
"803380","162.274473","0.126721000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2009","88","","Network Control (Voice)","QoS Data, SN=2009, FN=0, Flags=.p..R..TC"
"803381","162.274879","0.000406000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2009","88","","Network Control (Voice)","QoS Data, SN=2009, FN=0, Flags=.p..R..TC"
"803428","162.281162","0.006283000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2009","88","","Network Control (Voice)","QoS Data, SN=2009, FN=0, Flags=.p..R..TC"
"803430","162.281321","0.000159000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2010","189","","Network Control (Voice)","QoS Data, SN=2010, FN=0, Flags=.p.....TC"
"803468","162.283956","0.002635000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2266","88","","Best Effort (Best Effort)","QoS Data, SN=2266, FN=0, Flags=.p....F.C"
"803469","162.284009","0.000053000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2267","189","","Best Effort (Best Effort)","QoS Data, SN=2267, FN=0, Flags=.p....F.C"
"804175","162.395172","0.111163000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2268","88","","Best Effort (Best Effort)","QoS Data, SN=2268, FN=0, Flags=.p....F.C"
"804224","162.404760","0.009588000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2269","173","","Best Effort (Best Effort)","QoS Data, SN=2269, FN=0, Flags=.p....F.C"
"804586","162.459560","0.054800000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2271","173","","Best Effort (Best Effort)","QoS Data, SN=2271, FN=0, Flags=.p....F.C"
"805236","162.553434","0.093874000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2272","88","","Best Effort (Best Effort)","QoS Data, SN=2272, FN=0, Flags=.p....F.C"
"817350","164.610547","2.057113000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2273","173","","Best Effort (Best Effort)","QoS Data, SN=2273, FN=0, Flags=.p....F.C"
"817925","164.692854","0.082307000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2274","88","","Best Effort (Best Effort)","QoS Data, SN=2274, FN=0, Flags=.p....F.C"
"819191","164.910557","0.217703000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","2275","80","","Best Effort (Best Effort)","QoS Data, SN=2275, FN=0, Flags=.p....F.C"
"829470","166.785521","1.874964000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2276","173","","Best Effort (Best Effort)","QoS Data, SN=2276, FN=0, Flags=.p....F.C"
"831007","167.057641","0.272120000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2277","88","","Best Effort (Best Effort)","QoS Data, SN=2277, FN=0, Flags=.p....F.C"
"831254","167.103241","0.045600000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","2278","100","","Best Effort (Best Effort)","QoS Data, SN=2278, FN=0, Flags=.p....F.C"
"841521","169.115359","2.012118000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2280","173","","Best Effort (Best Effort)","QoS Data, SN=2280, FN=0, Flags=.p....F.C"
"841874","169.155611","0.040252000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2281","88","","Best Effort (Best Effort)","QoS Data, SN=2281, FN=0, Flags=.p....F.C"
"841922","169.161832","0.006221000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2281","88","","Best Effort (Best Effort)","QoS Data, SN=2281, FN=0, Flags=.p..R.F.C"
"854776","171.265405","2.103573000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","255","2282","173","","Best Effort (Best Effort)","QoS Data, SN=2282, FN=0, Flags=.p....F.C"
"857420","171.712316","0.446911000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2284","173","","Best Effort (Best Effort)","QoS Data, SN=2284, FN=0, Flags=.p....F.C"
"857463","171.738821","0.026505000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2285","88","","Best Effort (Best Effort)","QoS Data, SN=2285, FN=0, Flags=.p....F.C"
"857464","171.738878","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","2286","100","","Best Effort (Best Effort)","QoS Data, SN=2286, FN=0, Flags=.p....F.C"
"866142","173.677153","1.938275000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2290","173","","Best Effort (Best Effort)","QoS Data, SN=2290, FN=0, Flags=.p....F.C"
"866316","173.717635","0.040482000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2291","88","","Best Effort (Best Effort)","QoS Data, SN=2291, FN=0, Flags=.p....F.C"
"866317","173.717691","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2292","173","","Best Effort (Best Effort)","QoS Data, SN=2292, FN=0, Flags=.p....F.C"
"866621","173.760054","0.042363000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2293","173","","Best Effort (Best Effort)","QoS Data, SN=2293, FN=0, Flags=.p....F.C"
"866852","173.796894","0.036840000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","239","2295","157","","Best Effort (Best Effort)","QoS Data, SN=2295, FN=0, Flags=.p....F.C"
"866853","173.796949","0.000055000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2296","88","","Best Effort (Best Effort)","QoS Data, SN=2296, FN=0, Flags=.p....F.C"
"893964","178.920058","5.123109000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","158","2308","76","","Best Effort (Best Effort)","QoS Data, SN=2308, FN=0, Flags=.p....F.C"
"893965","178.920115","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","2309","76","","Best Effort (Best Effort)","QoS Data, SN=2309, FN=0, Flags=.p....F.C"
"907105","181.582590","2.662475000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","845","74","","","Data, SN=845, FN=0, Flags=.p....F.C"
"910012","182.077238","0.494648000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","2310","96","","Best Effort (Best Effort)","QoS Data, SN=2310, FN=0, Flags=.p....F.C"
"911030","182.301331","0.224093000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","372","2311","290","","Best Effort (Best Effort)","QoS Data, SN=2311, FN=0, Flags=.p....F.C"
"911031","182.301389","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2312","88","","Best Effort (Best Effort)","QoS Data, SN=2312, FN=0, Flags=.p....F.C"
"911033","182.301561","0.000172000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2313","88","","Best Effort (Best Effort)","QoS Data, SN=2313, FN=0, Flags=.p....F.C"
"912528","182.737106","0.435545000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p....F.C"
"912529","182.737164","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p....F.C"
"912565","182.746065","0.008901000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912566","182.746122","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912752","182.773416","0.027294000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912753","182.773473","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912754","182.773569","0.000096000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912755","182.773626","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912761","182.785393","0.011767000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912762","182.785452","0.000059000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912765","182.790117","0.004665000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912766","182.790179","0.000062000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912768","182.792418","0.002239000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912769","182.792476","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912770","182.792531","0.000055000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912771","182.792588","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912772","182.792803","0.000215000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912773","182.792919","0.000116000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912774","182.792984","0.000065000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912775","182.793041","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912776","182.793102","0.000061000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912777","182.793206","0.000104000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912778","182.793266","0.000060000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912779","182.793323","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"912956","182.816333","0.023010000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2314","88","","Best Effort (Best Effort)","QoS Data, SN=2314, FN=0, Flags=.p..R.F.C"
"912957","182.816391","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2315","88","","Best Effort (Best Effort)","QoS Data, SN=2315, FN=0, Flags=.p..R.F.C"
"913544","182.938262","0.121871000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2316","88","","Best Effort (Best Effort)","QoS Data, SN=2316, FN=0, Flags=.p....F.C"
"913626","182.944058","0.005796000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","2317","130","","Best Effort (Best Effort)","QoS Data, SN=2317, FN=0, Flags=.p....F.C"
"913672","182.949940","0.005882000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","242","2039","179","","Network Control (Voice)","QoS Data, SN=2039, FN=0, Flags=.p..R..TC"
"913673","182.950147","0.000207000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","242","2039","179","","Network Control (Voice)","QoS Data, SN=2039, FN=0, Flags=.p..R..TC"
"913674","182.950466","0.000319000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","242","2039","179","","Network Control (Voice)","QoS Data, SN=2039, FN=0, Flags=.p..R..TC"
"913675","182.950908","0.000442000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","242","2039","179","","Network Control (Voice)","QoS Data, SN=2039, FN=0, Flags=.p..R..TC"
"913719","182.955006","0.004098000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","265","2318","179","","Best Effort (Best Effort)","QoS Data, SN=2318, FN=0, Flags=.p....F.C"
"914531","183.100543","0.145537000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2319","88","","Best Effort (Best Effort)","QoS Data, SN=2319, FN=0, Flags=.p....F.C"
"915589","183.278136","0.177593000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2320","88","","Best Effort (Best Effort)","QoS Data, SN=2320, FN=0, Flags=.p....F.C"
"915668","183.283865","0.005729000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2321","189","","Best Effort (Best Effort)","QoS Data, SN=2321, FN=0, Flags=.p....F.C"
"916072","183.364730","0.080865000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2322","88","","Best Effort (Best Effort)","QoS Data, SN=2322, FN=0, Flags=.p....F.C"
"916128","183.374689","0.009959000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2323","173","","Best Effort (Best Effort)","QoS Data, SN=2323, FN=0, Flags=.p....F.C"
"916398","183.410196","0.035507000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2324","88","","Best Effort (Best Effort)","QoS Data, SN=2324, FN=0, Flags=.p....F.C"
"916484","183.424523","0.014327000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2325","173","","Best Effort (Best Effort)","QoS Data, SN=2325, FN=0, Flags=.p....F.C"
"916870","183.492516","0.067993000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2326","173","","Best Effort (Best Effort)","QoS Data, SN=2326, FN=0, Flags=.p....F.C"
"917888","183.712881","0.220365000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1598","2328","1516","","Best Effort (Best Effort)","QoS Data, SN=2328, FN=0, Flags=.p....F.C"
"917889","183.712941","0.000060000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","2329","185","","Best Effort (Best Effort)","QoS Data, SN=2329, FN=0, Flags=.p....F.C"
"919300","183.931435","0.218494000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2330","88","","Best Effort (Best Effort)","QoS Data, SN=2330, FN=0, Flags=.p....F.C"
"919664","184.001196","0.069761000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","2331","461","","Best Effort (Best Effort)","QoS Data, SN=2331, FN=0, Flags=.p....F.C"
"920460","184.127900","0.126704000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2332","88","","Best Effort (Best Effort)","QoS Data, SN=2332, FN=0, Flags=.p....F.C"
"920461","184.127958","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2333","189","","Best Effort (Best Effort)","QoS Data, SN=2333, FN=0, Flags=.p....F.C"
"922062","184.360912","0.232954000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2334","88","","Best Effort (Best Effort)","QoS Data, SN=2334, FN=0, Flags=.p....F.C"
"922064","184.361027","0.000115000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2335","173","","Best Effort (Best Effort)","QoS Data, SN=2335, FN=0, Flags=.p....F.C"
"923048","184.524031","0.163004000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2336","88","","Best Effort (Best Effort)","QoS Data, SN=2336, FN=0, Flags=.p....F.C"
"923049","184.524088","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2337","173","","Best Effort (Best Effort)","QoS Data, SN=2337, FN=0, Flags=.p....F.C"
"923428","184.627337","0.103249000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2338","88","","Best Effort (Best Effort)","QoS Data, SN=2338, FN=0, Flags=.p....F.C"
"931243","186.202243","1.574906000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","2339","80","","Best Effort (Best Effort)","QoS Data, SN=2339, FN=0, Flags=.p....F.C"
"933422","186.642728","0.440485000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2340","173","","Best Effort (Best Effort)","QoS Data, SN=2340, FN=0, Flags=.p....F.C"
"933927","186.739797","0.097069000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2341","88","","Best Effort (Best Effort)","QoS Data, SN=2341, FN=0, Flags=.p....F.C"
"945512","188.860357","2.120560000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2342","173","","Best Effort (Best Effort)","QoS Data, SN=2342, FN=0, Flags=.p....F.C"
"946437","188.994596","0.134239000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2343","88","","Best Effort (Best Effort)","QoS Data, SN=2343, FN=0, Flags=.p....F.C"
"946438","188.995113","0.000517000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2343","88","","Best Effort (Best Effort)","QoS Data, SN=2343, FN=0, Flags=.p..R.F.C"
"959494","191.194532","2.199419000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2344","173","","Best Effort (Best Effort)","QoS Data, SN=2344, FN=0, Flags=.p....F.C"
"960399","191.344389","0.149857000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2345","88","","Best Effort (Best Effort)","QoS Data, SN=2345, FN=0, Flags=.p....F.C"
"972883","193.414469","2.070080000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2351","88","","Best Effort (Best Effort)","QoS Data, SN=2351, FN=0, Flags=.p....F.C"
"985713","195.521424","2.106955000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2355","173","","Best Effort (Best Effort)","QoS Data, SN=2355, FN=0, Flags=.p....F.C"
"986518","195.652204","0.130780000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2356","88","","Best Effort (Best Effort)","QoS Data, SN=2356, FN=0, Flags=.p....F.C"
"986520","195.652319","0.000115000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2357","173","","Best Effort (Best Effort)","QoS Data, SN=2357, FN=0, Flags=.p....F.C"
