"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"778786","157.818909","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","3724","76","","Voice (Voice)","QoS Data, SN=3724, FN=0, Flags=.p.....TC"
"793581","160.599891","2.780982000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3725","92","","Voice (Voice)","QoS Data, SN=3725, FN=0, Flags=.p.....TC"
"796035","161.045488","0.445597000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","599","100","","Best Effort (Best Effort)","QoS Data, SN=599, FN=0, Flags=.p.....TC"
"796443","161.129373","0.083885000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","600","100","","Best Effort (Best Effort)","QoS Data, SN=600, FN=0, Flags=.p.....TC"
"796669","161.179031","0.049658000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","601","88","","Best Effort (Best Effort)","QoS Data, SN=601, FN=0, Flags=.p.....TC"
"796728","161.185894","0.006863000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3726","88","","Voice (Voice)","QoS Data, SN=3726, FN=0, Flags=.p.....TC"
"796748","161.190020","0.004126000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3726","88","","Voice (Voice)","QoS Data, SN=3726, FN=0, Flags=.p..R..TC"
"796816","161.204813","0.014793000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","3727","178","","Voice (Voice)","QoS Data, SN=3727, FN=0, Flags=.p.....TC"
"796818","161.204926","0.000113000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","3728","1516","","Voice (Voice)","QoS Data, SN=3728, FN=0, Flags=.p.....TC"
"796819","161.204981","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","3729","98","","Voice (Voice)","QoS Data, SN=3729, FN=0, Flags=.p.....TC"
"796924","161.224099","0.019118000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","3730","217","","Voice (Voice)","QoS Data, SN=3730, FN=0, Flags=.p.....TC"
"797135","161.264669","0.040570000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3731","88","","Voice (Voice)","QoS Data, SN=3731, FN=0, Flags=.p.....TC"
"797541","161.333347","0.068678000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3732","88","","Voice (Voice)","QoS Data, SN=3732, FN=0, Flags=.p.....TC"
"797722","161.354257","0.020910000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","3733","94","","Voice (Voice)","QoS Data, SN=3733, FN=0, Flags=.p.....TC"
"798221","161.429411","0.075154000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3734","173","","Voice (Voice)","QoS Data, SN=3734, FN=0, Flags=.p.....TC"
"798674","161.486482","0.057071000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3735","88","","Voice (Voice)","QoS Data, SN=3735, FN=0, Flags=.p.....TC"
"798773","161.497521","0.011039000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3736","157","","Voice (Voice)","QoS Data, SN=3736, FN=0, Flags=.p.....TC"
"798781","161.498051","0.000530000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3736","157","","Voice (Voice)","QoS Data, SN=3736, FN=0, Flags=.p..R..TC"
"799379","161.611135","0.113084000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3737","88","","Voice (Voice)","QoS Data, SN=3737, FN=0, Flags=.p.....TC"
"799451","161.620147","0.009012000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3738","189","","Voice (Voice)","QoS Data, SN=3738, FN=0, Flags=.p.....TC"
"799682","161.648403","0.028256000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3739","88","","Voice (Voice)","QoS Data, SN=3739, FN=0, Flags=.p.....TC"
"799685","161.648612","0.000209000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3739","88","","Voice (Voice)","QoS Data, SN=3739, FN=0, Flags=.p..R..TC"
"799733","161.654599","0.005987000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","3740","253","","Voice (Voice)","QoS Data, SN=3740, FN=0, Flags=.p.....TC"
"800190","161.740604","0.086005000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3741","88","","Voice (Voice)","QoS Data, SN=3741, FN=0, Flags=.p.....TC"
"800447","161.781399","0.040795000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3742","173","","Voice (Voice)","QoS Data, SN=3742, FN=0, Flags=.p.....TC"
"801416","161.945054","0.163655000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3743","88","","Voice (Voice)","QoS Data, SN=3743, FN=0, Flags=.p.....TC"
"801604","161.981861","0.036807000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3744","189","","Voice (Voice)","QoS Data, SN=3744, FN=0, Flags=.p.....TC"
"802676","162.151084","0.169223000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3745","88","","Voice (Voice)","QoS Data, SN=3745, FN=0, Flags=.p.....TC"
"802796","162.169371","0.018287000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3746","173","","Voice (Voice)","QoS Data, SN=3746, FN=0, Flags=.p.....TC"
"803520","162.290814","0.121443000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3747","88","","Voice (Voice)","QoS Data, SN=3747, FN=0, Flags=.p.....TC"
"803583","162.303422","0.012608000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","3748","493","","Voice (Voice)","QoS Data, SN=3748, FN=0, Flags=.p.....TC"
"804269","162.412793","0.109371000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3749","88","","Voice (Voice)","QoS Data, SN=3749, FN=0, Flags=.p.....TC"
"804271","162.412951","0.000158000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3750","173","","Voice (Voice)","QoS Data, SN=3750, FN=0, Flags=.p.....TC"
"804602","162.463631","0.050680000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3751","88","","Voice (Voice)","QoS Data, SN=3751, FN=0, Flags=.p.....TC"
"804605","162.463857","0.000226000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3751","88","","Voice (Voice)","QoS Data, SN=3751, FN=0, Flags=.p..R..TC"
"804661","162.468535","0.004678000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3752","205","","Voice (Voice)","QoS Data, SN=3752, FN=0, Flags=.p.....TC"
"817375","164.615095","2.146560000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3753","88","","Voice (Voice)","QoS Data, SN=3753, FN=0, Flags=.p.....TC"
"817758","164.664287","0.049192000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3754","205","","Voice (Voice)","QoS Data, SN=3754, FN=0, Flags=.p.....TC"
"818815","164.843706","0.179419000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3755","88","","Voice (Voice)","QoS Data, SN=3755, FN=0, Flags=.p.....TC"
"829476","166.788419","1.944713000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3756","88","","Voice (Voice)","QoS Data, SN=3756, FN=0, Flags=.p.....TC"
"829529","166.797007","0.008588000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3757","205","","Voice (Voice)","QoS Data, SN=3757, FN=0, Flags=.p.....TC"
"830864","167.038341","0.241334000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3758","205","","Voice (Voice)","QoS Data, SN=3758, FN=0, Flags=.p.....TC"
"841571","169.118300","2.079959000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3759","88","","Voice (Voice)","QoS Data, SN=3759, FN=0, Flags=.p.....TC"
"841739","169.136578","0.018278000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3760","205","","Voice (Voice)","QoS Data, SN=3760, FN=0, Flags=.p.....TC"
"854787","171.267405","2.130827000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3761","88","","Voice (Voice)","QoS Data, SN=3761, FN=0, Flags=.p.....TC"
"854854","171.280101","0.012696000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3762","205","","Voice (Voice)","QoS Data, SN=3762, FN=0, Flags=.p.....TC"
"856065","171.462751","0.182650000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3763","205","","Voice (Voice)","QoS Data, SN=3763, FN=0, Flags=.p.....TC"
"857428","171.717114","0.254363000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3765","100","","Voice (Voice)","QoS Data, SN=3765, FN=0, Flags=.p.....TC"
"866155","173.683648","1.966534000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3767","88","","Voice (Voice)","QoS Data, SN=3767, FN=0, Flags=.p.....TC"
"866157","173.683763","0.000115000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3768","205","","Voice (Voice)","QoS Data, SN=3768, FN=0, Flags=.p.....TC"
"866346","173.722072","0.038309000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3769","88","","Voice (Voice)","QoS Data, SN=3769, FN=0, Flags=.p.....TC"
"866347","173.722128","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3770","173","","Voice (Voice)","QoS Data, SN=3770, FN=0, Flags=.p.....TC"
"866630","173.763832","0.041704000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3771","88","","Voice (Voice)","QoS Data, SN=3771, FN=0, Flags=.p.....TC"
"866750","173.780945","0.017113000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3772","173","","Voice (Voice)","QoS Data, SN=3772, FN=0, Flags=.p.....TC"
"866921","173.801056","0.020111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3773","88","","Voice (Voice)","QoS Data, SN=3773, FN=0, Flags=.p.....TC"
"866922","173.801113","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3774","88","","Voice (Voice)","QoS Data, SN=3774, FN=0, Flags=.p.....TC"
"907168","181.597807","7.796694000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3778","92","","Voice (Voice)","QoS Data, SN=3778, FN=0, Flags=.p.....TC"
"910148","182.097811","0.500004000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","616","100","","Best Effort (Best Effort)","QoS Data, SN=616, FN=0, Flags=.p.....TC"
"910687","182.203245","0.105434000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","617","100","","Best Effort (Best Effort)","QoS Data, SN=617, FN=0, Flags=.p.....TC"
"911286","182.336009","0.132764000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","3779","178","","Voice (Voice)","QoS Data, SN=3779, FN=0, Flags=.p.....TC"
"911288","182.336295","0.000286000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","3780","1516","","Voice (Voice)","QoS Data, SN=3780, FN=0, Flags=.p.....TC"
"911289","182.336355","0.000060000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","3781","98","","Voice (Voice)","QoS Data, SN=3781, FN=0, Flags=.p.....TC"
"911444","182.365318","0.028963000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","618","88","","Best Effort (Best Effort)","QoS Data, SN=618, FN=0, Flags=.p.....TC"
"912962","182.818373","0.453055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","304","3782","218","","Voice (Voice)","QoS Data, SN=3782, FN=0, Flags=.p.....TC"
"913651","182.947266","0.128893000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3783","88","","Voice (Voice)","QoS Data, SN=3783, FN=0, Flags=.p.....TC"
"913900","182.980035","0.032769000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3784","88","","Voice (Voice)","QoS Data, SN=3784, FN=0, Flags=.p.....TC"
"913901","182.980090","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","3785","94","","Voice (Voice)","QoS Data, SN=3785, FN=0, Flags=.p.....TC"
"914762","183.125657","0.145567000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3786","173","","Voice (Voice)","QoS Data, SN=3786, FN=0, Flags=.p.....TC"
"915675","183.286847","0.161190000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3787","88","","Voice (Voice)","QoS Data, SN=3787, FN=0, Flags=.p.....TC"
"915724","183.294734","0.007887000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3788","157","","Voice (Voice)","QoS Data, SN=3788, FN=0, Flags=.p.....TC"
"916321","183.399390","0.104656000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3789","88","","Voice (Voice)","QoS Data, SN=3789, FN=0, Flags=.p.....TC"
"916322","183.399447","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3790","189","","Voice (Voice)","QoS Data, SN=3790, FN=0, Flags=.p.....TC"
"916493","183.430039","0.030592000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3791","88","","Voice (Voice)","QoS Data, SN=3791, FN=0, Flags=.p.....TC"
"916515","183.433381","0.003342000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","3792","253","","Voice (Voice)","QoS Data, SN=3792, FN=0, Flags=.p.....TC"
"916929","183.531221","0.097840000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3793","88","","Voice (Voice)","QoS Data, SN=3793, FN=0, Flags=.p.....TC"
"916930","183.531281","0.000060000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3794","173","","Voice (Voice)","QoS Data, SN=3794, FN=0, Flags=.p.....TC"
"917894","183.715963","0.184682000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3795","88","","Voice (Voice)","QoS Data, SN=3795, FN=0, Flags=.p.....TC"
"918182","183.762396","0.046433000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3796","189","","Voice (Voice)","QoS Data, SN=3796, FN=0, Flags=.p.....TC"
"919725","184.009528","0.247132000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3797","88","","Voice (Voice)","QoS Data, SN=3797, FN=0, Flags=.p.....TC"
"919779","184.019563","0.010035000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3798","173","","Voice (Voice)","QoS Data, SN=3798, FN=0, Flags=.p.....TC"
"920468","184.132436","0.112873000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3799","88","","Voice (Voice)","QoS Data, SN=3799, FN=0, Flags=.p.....TC"
"923120","184.533942","0.401506000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3803","88","","Voice (Voice)","QoS Data, SN=3803, FN=0, Flags=.p.....TC"
"923121","184.533997","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3804","205","","Voice (Voice)","QoS Data, SN=3804, FN=0, Flags=.p.....TC"
"923177","184.537215","0.003218000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3803","88","","Voice (Voice)","QoS Data, SN=3803, FN=0, Flags=.p..R..TC"
"923178","184.537272","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3804","205","","Voice (Voice)","QoS Data, SN=3804, FN=0, Flags=.p..R..TC"
"930482","186.059006","1.521734000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3805","88","","Voice (Voice)","QoS Data, SN=3805, FN=0, Flags=.p.....TC"
"933432","186.647883","0.588877000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3806","88","","Voice (Voice)","QoS Data, SN=3806, FN=0, Flags=.p.....TC"
"933507","186.653986","0.006103000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3807","205","","Voice (Voice)","QoS Data, SN=3807, FN=0, Flags=.p.....TC"
"945519","188.864611","2.210625000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3808","88","","Voice (Voice)","QoS Data, SN=3808, FN=0, Flags=.p.....TC"
"945568","188.868645","0.004034000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3809","205","","Voice (Voice)","QoS Data, SN=3809, FN=0, Flags=.p.....TC"
"959499","191.195885","2.327240000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3810","88","","Voice (Voice)","QoS Data, SN=3810, FN=0, Flags=.p.....TC"
"959510","191.204450","0.008565000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3811","205","","Voice (Voice)","QoS Data, SN=3811, FN=0, Flags=.p.....TC"
"972708","193.371583","2.167133000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3812","88","","Voice (Voice)","QoS Data, SN=3812, FN=0, Flags=.p.....TC"
"972759","193.380049","0.008466000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3813","205","","Voice (Voice)","QoS Data, SN=3813, FN=0, Flags=.p.....TC"
"985756","195.525364","2.145315000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3814","88","","Voice (Voice)","QoS Data, SN=3814, FN=0, Flags=.p.....TC"
"986534","195.657116","0.131752000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3816","88","","Voice (Voice)","QoS Data, SN=3816, FN=0, Flags=.p.....TC"
"986541","195.659789","0.002673000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3817","173","","Voice (Voice)","QoS Data, SN=3817, FN=0, Flags=.p.....TC"
"987097","195.741774","0.081985000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3818","88","","Voice (Voice)","QoS Data, SN=3818, FN=0, Flags=.p.....TC"
"987104","195.744161","0.002387000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3819","173","","Voice (Voice)","QoS Data, SN=3819, FN=0, Flags=.p.....TC"
"989292","196.078882","0.334721000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3820","173","","Voice (Voice)","QoS Data, SN=3820, FN=0, Flags=.p.....TC"
"989312","196.079964","0.001082000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3821","88","","Voice (Voice)","QoS Data, SN=3821, FN=0, Flags=.p.....TC"
"989313","196.080019","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3822","88","","Voice (Voice)","QoS Data, SN=3822, FN=0, Flags=.p.....TC"
"1017603","200.768539","4.688520000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3824","157","","Voice (Voice)","QoS Data, SN=3824, FN=0, Flags=.p.....TC"
"1017605","200.768653","0.000114000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3825","88","","Voice (Voice)","QoS Data, SN=3825, FN=0, Flags=.p.....TC"
"1017606","200.768710","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","3826","76","","Voice (Voice)","QoS Data, SN=3826, FN=0, Flags=.p.....TC"
"1035280","203.709549","2.940839000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3828","92","","Voice (Voice)","QoS Data, SN=3828, FN=0, Flags=.p.....TC"
"1037867","204.158246","0.448697000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","625","100","","Best Effort (Best Effort)","QoS Data, SN=625, FN=0, Flags=.p.....TC"
"1038521","204.268119","0.109873000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","626","88","","Best Effort (Best Effort)","QoS Data, SN=626, FN=0, Flags=.p.....TC"
"1038545","204.271790","0.003671000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3829","88","","Voice (Voice)","QoS Data, SN=3829, FN=0, Flags=.p.....TC"
"1038752","204.296476","0.024686000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","3830","178","","Voice (Voice)","QoS Data, SN=3830, FN=0, Flags=.p.....TC"
"1038753","204.296533","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","3831","1516","","Voice (Voice)","QoS Data, SN=3831, FN=0, Flags=.p.....TC"
"1038754","204.296590","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","3832","98","","Voice (Voice)","QoS Data, SN=3832, FN=0, Flags=.p.....TC"
"1038860","204.316746","0.020156000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","3833","217","","Voice (Voice)","QoS Data, SN=3833, FN=0, Flags=.p.....TC"
"1039048","204.343596","0.026850000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3834","88","","Voice (Voice)","QoS Data, SN=3834, FN=0, Flags=.p.....TC"
