"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"518","78.100105926","0.000007097","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x80","38244  >  62470 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=910880668 TSecr=4095366880"
"519","78.106841696","0.006735770","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0x80","Server Key Exchange, Server Hello Done"
"520","78.106862620","0.000020924","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0x80","38244  >  62470 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=910880675 TSecr=4095366885"
"521","78.130887197","0.024024577","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x80","Client Key Exchange"
"522","78.136078597","0.005191400","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x80","62470  >  38244 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=4095366916 TSecr=910880699"
"523","78.138395451","0.002316854","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1658","6","0x80","Change Cipher Spec"
"524","78.143494313","0.005098862","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","251","0","0x80","62470  >  38244 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=4095366923 TSecr=910880707"
"525","78.143509553","0.000015240","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1658","85","0x80","Encrypted Handshake Message"
"526","78.148682665","0.005173112","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x80","62470  >  38244 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=4095366928 TSecr=910880712"
"527","78.150270029","0.001587364","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x80","Change Cipher Spec"
"528","78.191537830","0.041267801","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x80","38244  >  62470 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=910880760 TSecr=4095366930"
"529","78.196977797","0.005439967","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x80","Encrypted Handshake Message"
"530","78.196984463","0.000006666","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x80","38244  >  62470 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=910880765 TSecr=4095366976"
"531","78.229465188","0.032480725","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x80","Application Data"
"532","78.235260436","0.005795248","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x80","62470  >  38244 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=4095367014 TSecr=910880798"
"533","78.243763628","0.008503192","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x80","Application Data"
"534","78.287255359","0.043491731","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0x80","38244  >  62470 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=910880855 TSecr=4095367023"
"535","78.306392956","0.019137597","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x80","Application Data"
"536","78.311117271","0.004724315","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x80","62470  >  38244 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=4095367091 TSecr=910880875"
"537","78.317413292","0.006296021","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x80","Application Data"
"538","78.317428044","0.000014752","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x80","38244  >  62470 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=910880886 TSecr=4095367097"
"539","78.321912654","0.004484610","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0x80","Application Data"
"540","78.327573340","0.005660686","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x80","62470  >  38244 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=4095367107 TSecr=910880890"
"541","78.331759818","0.004186478","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x80","Application Data"
"542","78.375224267","0.043464449","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x80","38244  >  62470 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=910880943 TSecr=4095367111"
"543","78.386450970","0.011226703","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x80","Application Data"
"544","78.393529622","0.007078652","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x80","62470  >  38244 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=4095367171 TSecr=910880955"
"545","78.393541737","0.000012115","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x80","Application Data"
"546","78.393548575","0.000006838","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x80","38244  >  62470 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=910880962 TSecr=4095367174"
"547","78.513501561","0.119952986","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0x80","38244  >  62470 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=910881082 TSecr=4095367174 [TCP segment of a reassembled PDU]"
"548","78.513515176","0.000013615","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","0x80","Application Data"
"549","78.520514437","0.006999261","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","0x80","62470  >  38244 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=4095367300 TSecr=910881082"
"550","78.559810480","0.039296043","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","0x80","Application Data"
"551","78.559899075","0.000088595","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","0x80","38244  >  62470 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=910881128 TSecr=4095367339"
"552","78.629448383","0.069549308","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","0x80","Application Data"
"553","78.636052926","0.006604543","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","0x80","62470  >  38244 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=4095367415 TSecr=910881198"
"554","78.653034606","0.016981680","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","0x80","Application Data"
"555","78.653208541","0.000173935","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","0x80","38244  >  62470 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=910881221 TSecr=4095367433"
"556","78.658035239","0.004826698","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","0x80","Application Data"
"557","78.662970962","0.004935723","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","0x80","62470  >  38244 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=4095367442 TSecr=910881226"
"558","78.674558168","0.011587206","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","0x80","Application Data"
"559","78.715253590","0.040695422","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","0x80","38244  >  62470 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=910881283 TSecr=4095367454"
"560","78.723523953","0.008270363","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","0x80","Application Data"
"561","78.728702463","0.005178510","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","0x80","62470  >  38244 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=4095367508 TSecr=910881292"
"562","78.736944385","0.008241922","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","0x80","Application Data"
"563","78.736972555","0.000028170","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","0x80","38244  >  62470 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=910881305 TSecr=4095367516"
"564","78.740073777","0.003101222","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","0x80","Application Data"
"565","78.745167494","0.005093717","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","0x80","62470  >  38244 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=4095367525 TSecr=910881308"
"566","78.752142304","0.006974810","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","0x80","Application Data"
"567","78.795335873","0.043193569","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","0x80","38244  >  62470 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=910881364 TSecr=4095367532"
"570","80.758181907","1.962846034","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","0x80","Application Data"
"571","80.828475220","0.070293313","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","0x80","62470  >  38244 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=4095369608 TSecr=910883326"
"572","80.835984261","0.007509041","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","0x80","Application Data"
"573","80.836045337","0.000061076","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","0x80","38244  >  62470 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=910883404 TSecr=4095369615"
"574","82.841509848","2.005464511","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","0x80","Application Data"
"575","82.874229081","0.032719233","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","0x80","62470  >  38244 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=4095371654 TSecr=910885410"
"576","82.880969548","0.006740467","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","0x80","Application Data"
"577","82.880991299","0.000021751","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","0x80","38244  >  62470 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=910885449 TSecr=4095371661"
"599","84.886405064","2.005413765","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","0x80","Application Data"
"600","84.922381468","0.035976404","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","0x80","62470  >  38244 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=4095373702 TSecr=910887455"
"601","84.928648908","0.006267440","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","0x80","Application Data"
"602","84.928671241","0.000022333","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","0x80","38244  >  62470 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=910887497 TSecr=4095373709"
"607","86.933901666","2.005230425","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","0x80","Application Data"
"608","86.970658990","0.036757324","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","0x80","62470  >  38244 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=4095375751 TSecr=910889502"
"609","86.976716495","0.006057505","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","0x80","Application Data"
"610","86.976738279","0.000021784","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","0x80","38244  >  62470 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=910889545 TSecr=4095375757"
"613","88.982278611","2.005540332","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","0x80","Application Data"
"614","89.018535490","0.036256879","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","0x80","62470  >  38244 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=4095377799 TSecr=910891550"
"615","89.024515263","0.005979773","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","0x80","Application Data"
"616","89.024536828","0.000021565","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","0x80","38244  >  62470 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=910891593 TSecr=4095377805"
"617","89.028203926","0.003667098","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","0x80","Application Data"
"618","89.031543055","0.003339129","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","0x80","62470  >  38244 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=4095377812 TSecr=910891596"
"619","89.037156401","0.005613346","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","0x80","Application Data"
"620","89.040518534","0.003362133","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","0x80","Application Data"
"621","89.043401218","0.002882684","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","0x80","62470  >  38244 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=4095377824 TSecr=910891609"
"622","89.047620225","0.004219007","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","0x80","Application Data"
"623","89.055409883","0.007789658","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","0x80","Encrypted Alert"
"624","89.055456386","0.000046503","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","0x80","38244  >  62470 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=910891623 TSecr=4095377828"
"625","89.071533914","0.016077528","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","0x80","62470  >  38244 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=4095377852 TSecr=910891623"
"626","89.071549885","0.000015971","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","0x80","62470  >  38244 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=4095377852 TSecr=910891623"
"639","94.135338618","5.063788733","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","0x80","Encrypted Alert"
"640","94.135354459","0.000015841","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","38244  >  62470 [RST] Seq=3526 Win=0 Len=0"
"641","94.135367041","0.000012582","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","0x80","62470  >  38244 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=4095382834 TSecr=910891623"
"642","94.135368996","0.000001955","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","38244  >  62470 [RST] Seq=3526 Win=0 Len=0"
"643","94.135372790","0.000003794","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","0x80","62470  >  38244 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"644","96.825661258","2.690288468","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x80","53393  >  15118 Len=10"
"645","96.907893042","0.082231784","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x80","15118  >  53393 Len=28"
"646","97.215973658","0.308080616","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","38246  >  62470 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=910899784 TSecr=0 WS=128"
"647","97.313132868","0.097159210","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","62470  >  38246 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=4112702396 TSecr=910899784 SACK_PERM=1"
"648","97.313161266","0.000028398","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","38246  >  62470 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=910899881 TSecr=4112702396"
"649","97.315704791","0.002543525","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 62470  >  38246 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=4112702400 TSecr=910899881"
"650","97.332613587","0.016908796","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x80","Client Hello"
"651","97.335268134","0.002654547","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x80","62470  >  38246 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=4112702419 TSecr=910899900"
"652","97.342010528","0.006742394","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x80","Server Hello"
"653","97.342035426","0.000024898","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x80","38246  >  62470 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=910899910 TSecr=4112702426"
"654","97.342127895","0.000092469","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","1514","91","203","1428","0x80","62470  >  38246 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=4112702426 TSecr=910899900 [TCP segment of a reassembled PDU]"
"655","97.342132495","0.000004600","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1519","0","0x80","38246  >  62470 [ACK] Seq=203 Ack=1519 Win=63488 Len=0 TSval=910899910 TSecr=4112702426"
"656","97.342746251","0.000613756","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","0x80","Certificate"
"657","97.342751621","0.000005370","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x80","38246  >  62470 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=910899911 TSecr=4112702426"
"658","97.344887712","0.002136091","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0x80","Server Key Exchange, Server Hello Done"
"659","97.344895092","0.000007380","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0x80","38246  >  62470 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=910899913 TSecr=4112702429"
"660","97.379355705","0.034460613","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x80","Client Key Exchange"
"661","97.381533249","0.002177544","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x80","62470  >  38246 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=4112702466 TSecr=910899947"
"662","97.385768729","0.004235480","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1658","6","0x80","Change Cipher Spec"
"663","97.387868834","0.002100105","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","251","0","0x80","62470  >  38246 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=4112702472 TSecr=910899954"
"664","97.387883267","0.000014433","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1658","85","0x80","Encrypted Handshake Message"
"665","97.389761240","0.001877973","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x80","62470  >  38246 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=4112702474 TSecr=910899956"
"666","97.390585842","0.000824602","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x80","Change Cipher Spec"
"667","97.431426931","0.040841089","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x80","38246  >  62470 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=910899999 TSecr=4112702474"
"668","97.434031959","0.002605028","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x80","Encrypted Handshake Message"
"669","97.434091298","0.000059339","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x80","38246  >  62470 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=910900002 TSecr=4112702518"
"670","97.464389017","0.030297719","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x80","Application Data"
"671","97.467157268","0.002768251","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x80","62470  >  38246 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=4112702551 TSecr=910900032"
"672","97.471657205","0.004499937","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x80","Application Data"
"673","97.515228665","0.043571460","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0x80","38246  >  62470 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=910900083 TSecr=4112702555"
"674","97.539407382","0.024178717","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x80","Application Data"
"675","97.543070447","0.003663065","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x80","62470  >  38246 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=4112702626 TSecr=910900107"
"676","97.548413598","0.005343151","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x80","Application Data"
"677","97.548430880","0.000017282","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x80","38246  >  62470 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=910900116 TSecr=4112702632"
"678","97.553120858","0.004689978","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0x80","Application Data"
"679","97.555774823","0.002653965","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x80","62470  >  38246 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=4112702639 TSecr=910900121"
"680","97.560642422","0.004867599","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x80","Application Data"
"681","97.603240265","0.042597843","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x80","38246  >  62470 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=910900171 TSecr=4112702645"
"682","97.605760096","0.002519831","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x80","Application Data"
"683","97.608354824","0.002594728","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x80","62470  >  38246 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=4112702692 TSecr=910900174"
"684","97.616956372","0.008601548","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x80","Application Data"
"685","97.617015910","0.000059538","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x80","38246  >  62470 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=910900185 TSecr=4112702699"
