"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"331156","93.626590","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1508","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"331440","93.675092","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1509","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"331441","93.675149","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1510","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"331626","93.728263","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1513","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"332719","93.935571","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1515","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"333135","94.024736","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1517","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"341036","95.761959","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1518","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"341371","95.838718","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1519","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"345765","96.715646","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1520","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"352236","98.161647","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1521","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"352250","98.163761","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1522","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"353478","98.469506","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1523","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"353699","98.504860","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1524","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"362971","100.483711","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1526","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"363972","100.679843","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1528","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"364644","100.793246","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1530","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"364813","100.833274","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1532","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"391205","105.785807","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1535","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"406731","108.668913","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1536","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"409694","109.227297","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1537","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"410187","109.339888","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1539","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"410188","109.340038","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1542","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"410388","109.375569","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1543","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"410593","109.423735","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1544","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"410677","109.435597","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1546","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"411765","109.644534","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1547","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"412442","109.767931","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1549","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"414697","110.198939","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1551","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"415972","110.453655","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","36","1553","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"416763","110.604434","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1554","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"416841","110.628878","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1555","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"416978","110.660163","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1556","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"417936","110.862537","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1557","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"418146","110.894364","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1558","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"419712","111.150075","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1559","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"419713","111.150170","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1560","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"420591","111.328554","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1561","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"420592","111.328660","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1562","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"421355","111.451359","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1563","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"421761","111.507881","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1564","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"421905","111.532150","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1565","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"422134","111.565535","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1566","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"433311","113.624000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","88","1567","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"433981","113.778689","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","88","1569","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"446350","116.028278","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1571","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"457691","118.106470","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1572","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"457692","118.106566","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1573","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"460989","118.711714","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1574","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"470626","120.563038","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1576","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"471603","120.737257","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1577","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"482257","122.873333","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1579","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"482465","122.904812","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1580","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"482474","122.910304","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1581","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"482493","122.923177","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1582","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"482504","122.927404","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1583","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"484695","123.312911","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1585","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"497519","125.867849","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1586","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"497520","125.867946","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1589","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"497521","125.868039","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1590","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"497739","125.900125","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1591","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"506642","127.837098","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1592","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"507471","128.008468","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1596","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"507472","128.008785","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1599","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"507633","128.045851","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1600","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"507798","128.068007","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1601","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"510738","128.713957","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1602","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"512278","129.049290","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","36","1603","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"512300","129.054238","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1606","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"512427","129.069506","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1607","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"521354","130.943083","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1608","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"523061","131.299477","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","88","1609","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"523090","131.315814","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","88","1610","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"524286","131.551833","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1611","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"524308","131.558267","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1612","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"524331","131.564839","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1613","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"524332","131.564895","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1614","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"524481","131.582156","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1615","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"524629","131.635761","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1616","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"525396","131.799421","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1617","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"525397","131.799476","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1618","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"525774","131.868355","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1619","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"527063","132.129146","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1621","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"527469","132.207876","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1622","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"527481","132.214489","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1623","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"527661","132.248379","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","76","1624","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"528078","132.320184","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1625","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"528079","132.320240","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1626","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"528299","132.391775","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1627","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"528371","132.401792","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1629","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"528867","132.489125","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1630","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"528944","132.493777","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1631","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"529853","132.686923","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1632","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"530011","132.726632","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1633","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"530341","132.807561","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1634","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"531883","133.096214","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1635","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"532729","133.213720","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1636","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"534014","133.458573","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1639","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"534015","133.458674","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1640","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"534504","133.540677","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1641","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"534846","133.644809","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1643","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"535014","133.685688","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1645","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"535303","133.750636","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1646","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"535336","133.764837","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1647","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"547916","135.961392","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1649","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"559556","138.264887","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1651","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"566396","140.362141","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1652","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"566397","140.362237","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1653","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"577509","142.455318","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1654","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"578048","142.536940","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1655","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"586071","144.174062","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1658","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"586143","144.184279","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1659","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"586222","144.190671","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1660","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"587339","144.418318","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1663","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"587442","144.435324","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1664","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"587571","144.458202","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1666","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"588195","144.597145","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1668","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"588568","144.660034","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1670","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589280","144.818150","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1671","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589281","144.818206","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1672","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589344","144.829974","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1673","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589345","144.830031","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1674","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589351","144.833740","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1675","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589415","144.848522","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1676","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589422","144.848998","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1677","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"589490","144.853207","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1678","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"590262","145.020380","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","36","1679","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"590340","145.032134","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1680","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"590594","145.090736","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1681","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"590595","145.090792","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1682","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593331","145.701609","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1683","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593332","145.701714","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1683","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593333","145.702338","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1683","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593597","145.768778","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1686","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593598","145.768835","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1687","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593636","145.782111","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1689","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593637","145.782225","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1691","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"593742","145.799596","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1692","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"598198","146.878152","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1693","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"598199","146.878208","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1694","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"598211","146.882727","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1695","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"598529","146.933850","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1698","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"598579","146.951624","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1700","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"598580","146.951719","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1701","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"599619","147.172698","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1704","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"599620","147.172881","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1705","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"599633","147.183047","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1706","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"599639","147.186994","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1707","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"601594","147.599939","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1708","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"601595","147.600157","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1709","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"601609","147.609734","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1710","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"601628","147.619875","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1711","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"601785","147.658343","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1712","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"601786","147.658437","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1713","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"603282","147.991615","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1715","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"610234","149.688778","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1717","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"612435","150.174660","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1720","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"614927","150.739327","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1721","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"622304","152.423582","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1722","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"625733","153.284475","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1723","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"625807","153.301261","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1724","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"626838","153.546456","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1725","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"628256","153.874083","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1726","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"629827","154.209484","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1727","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"629900","154.232316","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1731","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"630072","154.265478","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1732","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"630306","154.314489","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1733","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"630671","154.399050","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1735","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"631492","154.589507","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1736","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"631895","154.661765","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1737","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"632096","154.707299","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1738","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"632543","154.811527","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","100","1739","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
