"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"16095","82.964472","0.075453000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","2100","74","","","Data, SN=2100, FN=0, Flags=.p....F.C"
"16132","83.267114","0.302642000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","159","2701","96","","Best Effort (Best Effort)","QoS Data, SN=2701, FN=0, Flags=.p.....TC"
"16143","83.381429","0.114315000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","2612","96","","Best Effort (Best Effort)","QoS Data, SN=2612, FN=0, Flags=.p....F.C"
"16158","83.480992","0.099563000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2702","88","","Best Effort (Best Effort)","QoS Data, SN=2702, FN=0, Flags=.p.....TC"
"16160","83.482624","0.001632000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2613","88","","Best Effort (Best Effort)","QoS Data, SN=2613, FN=0, Flags=.p....F.C"
"16171","83.485877","0.003253000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2703","88","","Best Effort (Best Effort)","QoS Data, SN=2703, FN=0, Flags=.p.....TC"
"16173","83.487328","0.001451000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2614","88","","Best Effort (Best Effort)","QoS Data, SN=2614, FN=0, Flags=.p....F.C"
"16177","83.504864","0.017536000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","352","2704","290","","Best Effort (Best Effort)","QoS Data, SN=2704, FN=0, Flags=.p.....TC"
"16180","83.526315","0.021451000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","150","2707","88","","Best Effort (Best Effort)","QoS Data, SN=2707, FN=0, Flags=.p.....TC"
"16184","83.550729","0.024414000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","2619","130","","Best Effort (Best Effort)","QoS Data, SN=2619, FN=0, Flags=.p....F.C"
"16195","83.554607","0.003878000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","157","2709","94","","Best Effort (Best Effort)","QoS Data, SN=2709, FN=0, Flags=.p.....TC"
"16198","83.556284","0.001677000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","180","2620","94","","Best Effort (Best Effort)","QoS Data, SN=2620, FN=0, Flags=.p....F.C"
"16209","83.558952","0.002668000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2710","173","","Best Effort (Best Effort)","QoS Data, SN=2710, FN=0, Flags=.p.....TC"
"16211","83.560630","0.001678000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2621","173","","Best Effort (Best Effort)","QoS Data, SN=2621, FN=0, Flags=.p....F.C"
"16237","83.791747","0.231117000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2716","173","","Best Effort (Best Effort)","QoS Data, SN=2716, FN=0, Flags=.p.....TC"
"16239","83.793247","0.001500000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2627","173","","Best Effort (Best Effort)","QoS Data, SN=2627, FN=0, Flags=.p....F.C"
"16260","83.983234","0.189987000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2720","88","","Best Effort (Best Effort)","QoS Data, SN=2720, FN=0, Flags=.p.....TC"
"16262","83.984830","0.001596000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2631","88","","Best Effort (Best Effort)","QoS Data, SN=2631, FN=0, Flags=.p....F.C"
"16266","84.062953","0.078123000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","524","2721","461","","Best Effort (Best Effort)","QoS Data, SN=2721, FN=0, Flags=.p.....TC"
"16268","84.064699","0.001746000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","2633","461","","Best Effort (Best Effort)","QoS Data, SN=2633, FN=0, Flags=.p....F.C"
"16291","84.091157","0.026458000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2722","88","","Best Effort (Best Effort)","QoS Data, SN=2722, FN=0, Flags=.p.....TC"
"16293","84.092861","0.001704000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2634","88","","Best Effort (Best Effort)","QoS Data, SN=2634, FN=0, Flags=.p....F.C"
"16296","84.095862","0.003001000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2723","189","","Best Effort (Best Effort)","QoS Data, SN=2723, FN=0, Flags=.p.....TC"
"16298","84.098290","0.002428000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2635","189","","Best Effort (Best Effort)","QoS Data, SN=2635, FN=0, Flags=.p....F.C"
"16312","84.233727","0.135437000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2640","88","","Best Effort (Best Effort)","QoS Data, SN=2640, FN=0, Flags=.p....F.C"
"16431","86.196190","1.962463000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2729","173","","Best Effort (Best Effort)","QoS Data, SN=2729, FN=0, Flags=.p.....TC"
"16443","86.245237","0.049047000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2642","173","","Best Effort (Best Effort)","QoS Data, SN=2642, FN=0, Flags=.p....F.C"
"16468","86.257565","0.012328000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2730","88","","Best Effort (Best Effort)","QoS Data, SN=2730, FN=0, Flags=.p.....TC"
"16471","86.259366","0.001801000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2644","88","","Best Effort (Best Effort)","QoS Data, SN=2644, FN=0, Flags=.p....F.C"
"16644","88.264899","2.005533000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2731","173","","Best Effort (Best Effort)","QoS Data, SN=2731, FN=0, Flags=.p.....TC"
"16651","88.294661","0.029762000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2645","173","","Best Effort (Best Effort)","QoS Data, SN=2645, FN=0, Flags=.p....F.C"
"16670","88.305595","0.010934000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2732","88","","Best Effort (Best Effort)","QoS Data, SN=2732, FN=0, Flags=.p.....TC"
"16672","88.307361","0.001766000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2646","88","","Best Effort (Best Effort)","QoS Data, SN=2646, FN=0, Flags=.p....F.C"
"16687","88.382457","0.075096000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","143","2733","80","","Best Effort (Best Effort)","QoS Data, SN=2733, FN=0, Flags=.p.....TC"
"16689","88.385637","0.003180000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","2647","80","","Best Effort (Best Effort)","QoS Data, SN=2647, FN=0, Flags=.p....F.C"
"16882","90.312425","1.926788000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2734","173","","Best Effort (Best Effort)","QoS Data, SN=2734, FN=0, Flags=.p.....TC"
"16884","90.312652","0.000227000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2649","173","","Best Effort (Best Effort)","QoS Data, SN=2649, FN=0, Flags=.p....F.C"
"16905","90.323088","0.010436000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2735","88","","Best Effort (Best Effort)","QoS Data, SN=2735, FN=0, Flags=.p.....TC"
"16907","90.323409","0.000321000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2650","88","","Best Effort (Best Effort)","QoS Data, SN=2650, FN=0, Flags=.p....F.C"
"17074","92.329965","2.006556000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2736","173","","Best Effort (Best Effort)","QoS Data, SN=2736, FN=0, Flags=.p.....TC"
"17108","92.406948","0.076983000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2737","88","","Best Effort (Best Effort)","QoS Data, SN=2737, FN=0, Flags=.p.....TC"
"17110","92.407392","0.000444000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2653","88","","Best Effort (Best Effort)","QoS Data, SN=2653, FN=0, Flags=.p....F.C"
"17265","94.413419","2.006027000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2740","173","","Best Effort (Best Effort)","QoS Data, SN=2740, FN=0, Flags=.p.....TC"
"17270","94.437024","0.023605000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2654","173","","Best Effort (Best Effort)","QoS Data, SN=2654, FN=0, Flags=.p....F.C"
"17289","94.446113","0.009089000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2741","88","","Best Effort (Best Effort)","QoS Data, SN=2741, FN=0, Flags=.p.....TC"
"17291","94.446584","0.000471000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2655","88","","Best Effort (Best Effort)","QoS Data, SN=2655, FN=0, Flags=.p....F.C"
"17295","94.449671","0.003087000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2742","173","","Best Effort (Best Effort)","QoS Data, SN=2742, FN=0, Flags=.p.....TC"
"17297","94.450088","0.000417000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2656","173","","Best Effort (Best Effort)","QoS Data, SN=2656, FN=0, Flags=.p....F.C"
"17316","94.462314","0.012226000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2743","173","","Best Effort (Best Effort)","QoS Data, SN=2743, FN=0, Flags=.p.....TC"
"17318","94.462595","0.000281000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2657","173","","Best Effort (Best Effort)","QoS Data, SN=2657, FN=0, Flags=.p....F.C"
"17337","94.476553","0.013958000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","220","2744","157","","Best Effort (Best Effort)","QoS Data, SN=2744, FN=0, Flags=.p.....TC"
"17339","94.476705","0.000152000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2745","88","","Best Effort (Best Effort)","QoS Data, SN=2745, FN=0, Flags=.p.....TC"
"17341","94.476870","0.000165000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","243","2658","157","","Best Effort (Best Effort)","QoS Data, SN=2658, FN=0, Flags=.p....F.C"
"17344","94.477497","0.000627000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2659","88","","Best Effort (Best Effort)","QoS Data, SN=2659, FN=0, Flags=.p....F.C"
"18454","99.480313","5.002816000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2757","76","","Best Effort (Best Effort)","QoS Data, SN=2757, FN=0, Flags=.p.....TC"
"18456","99.480612","0.000299000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2758","76","","Best Effort (Best Effort)","QoS Data, SN=2758, FN=0, Flags=.p.....TC"
"18458","99.481099","0.000487000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","2683","76","","Best Effort (Best Effort)","QoS Data, SN=2683, FN=0, Flags=.p....F.C"
"18460","99.481213","0.000114000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","2684","76","","Best Effort (Best Effort)","QoS Data, SN=2684, FN=0, Flags=.p....F.C"
"18933","102.206919","2.725706000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","2771","74","","Best Effort (Best Effort)","QoS Data, SN=2771, FN=0, Flags=.p.....TC"
"18944","102.318065","0.111146000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","2300","74","","","Data, SN=2300, FN=0, Flags=.p....F.C"
"19052","102.717301","0.399236000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","159","2779","96","","Best Effort (Best Effort)","QoS Data, SN=2779, FN=0, Flags=.p.....TC"
"19068","102.834148","0.116847000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","2689","96","","Best Effort (Best Effort)","QoS Data, SN=2689, FN=0, Flags=.p....F.C"
"19120","102.937793","0.103645000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2695","88","","Best Effort (Best Effort)","QoS Data, SN=2695, FN=0, Flags=.p....F.C"
"19133","102.939942","0.002149000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2696","88","","Best Effort (Best Effort)","QoS Data, SN=2696, FN=0, Flags=.p....F.C"
"19137","102.957649","0.017707000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","376","2697","290","","Best Effort (Best Effort)","QoS Data, SN=2697, FN=0, Flags=.p....F.C"
"19163","102.978452","0.020803000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2698","88","","Best Effort (Best Effort)","QoS Data, SN=2698, FN=0, Flags=.p....F.C"
"19164","102.978510","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2699","88","","Best Effort (Best Effort)","QoS Data, SN=2699, FN=0, Flags=.p....F.C"
"19177","102.981819","0.003309000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2700","88","","Best Effort (Best Effort)","QoS Data, SN=2700, FN=0, Flags=.p....F.C"
"19180","103.012512","0.030693000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","2701","130","","Best Effort (Best Effort)","QoS Data, SN=2701, FN=0, Flags=.p....F.C"
"19192","103.016779","0.004267000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","157","2787","94","","Best Effort (Best Effort)","QoS Data, SN=2787, FN=0, Flags=.p.....TC"
"19194","103.017347","0.000568000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","180","2702","94","","Best Effort (Best Effort)","QoS Data, SN=2702, FN=0, Flags=.p....F.C"
"19207","103.021086","0.003739000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2703","173","","Best Effort (Best Effort)","QoS Data, SN=2703, FN=0, Flags=.p....F.C"
"19227","103.068470","0.047384000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2704","88","","Best Effort (Best Effort)","QoS Data, SN=2704, FN=0, Flags=.p....F.C"
"19240","103.074234","0.005764000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2705","88","","Best Effort (Best Effort)","QoS Data, SN=2705, FN=0, Flags=.p....F.C"
"19245","103.103576","0.029342000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2706","189","","Best Effort (Best Effort)","QoS Data, SN=2706, FN=0, Flags=.p....F.C"
"19270","103.156553","0.052977000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2708","88","","Best Effort (Best Effort)","QoS Data, SN=2708, FN=0, Flags=.p....F.C"
"19275","103.176369","0.019816000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2709","173","","Best Effort (Best Effort)","QoS Data, SN=2709, FN=0, Flags=.p....F.C"
"19294","103.184147","0.007778000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2710","88","","Best Effort (Best Effort)","QoS Data, SN=2710, FN=0, Flags=.p....F.C"
"19325","103.192917","0.008770000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2713","173","","Best Effort (Best Effort)","QoS Data, SN=2713, FN=0, Flags=.p....F.C"
"19326","103.193073","0.000156000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2713","173","","Best Effort (Best Effort)","QoS Data, SN=2713, FN=0, Flags=.p..R.F.C"
"19370","103.244434","0.051361000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2714","88","","Best Effort (Best Effort)","QoS Data, SN=2714, FN=0, Flags=.p....F.C"
"19373","103.249422","0.004988000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2797","173","","Best Effort (Best Effort)","QoS Data, SN=2797, FN=0, Flags=.p.....TC"
"19375","103.249684","0.000262000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2715","173","","Best Effort (Best Effort)","QoS Data, SN=2715, FN=0, Flags=.p....F.C"
"19398","103.256354","0.006670000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2798","88","","Best Effort (Best Effort)","QoS Data, SN=2798, FN=0, Flags=.p.....TC"
"19400","103.256507","0.000153000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2716","88","","Best Effort (Best Effort)","QoS Data, SN=2716, FN=0, Flags=.p....F.C"
"19421","103.384036","0.127529000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","1579","2799","1516","","Best Effort (Best Effort)","QoS Data, SN=2799, FN=0, Flags=.p.....TC"
"19423","103.384210","0.000174000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","248","2800","185","","Best Effort (Best Effort)","QoS Data, SN=2800, FN=0, Flags=.p.....TC"
"19425","103.384376","0.000166000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1602","2717","1516","","Best Effort (Best Effort)","QoS Data, SN=2717, FN=0, Flags=.p....F.C"
"19427","103.384490","0.000114000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","2718","185","","Best Effort (Best Effort)","QoS Data, SN=2718, FN=0, Flags=.p....F.C"
"19448","103.428262","0.043772000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2801","88","","Best Effort (Best Effort)","QoS Data, SN=2801, FN=0, Flags=.p.....TC"
"19450","103.428432","0.000170000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2719","88","","Best Effort (Best Effort)","QoS Data, SN=2719, FN=0, Flags=.p....F.C"
"19465","103.497345","0.068913000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","524","2803","461","","Best Effort (Best Effort)","QoS Data, SN=2803, FN=0, Flags=.p.....TC"
"19467","103.497725","0.000380000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","2720","461","","Best Effort (Best Effort)","QoS Data, SN=2720, FN=0, Flags=.p....F.C"
"19486","103.521698","0.023973000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2804","88","","Best Effort (Best Effort)","QoS Data, SN=2804, FN=0, Flags=.p.....TC"
"19488","103.522103","0.000405000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2721","88","","Best Effort (Best Effort)","QoS Data, SN=2721, FN=0, Flags=.p....F.C"
"19492","103.527014","0.004911000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2805","189","","Best Effort (Best Effort)","QoS Data, SN=2805, FN=0, Flags=.p.....TC"
"19494","103.527466","0.000452000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2722","189","","Best Effort (Best Effort)","QoS Data, SN=2722, FN=0, Flags=.p....F.C"
"19518","103.600050","0.072584000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2806","173","","Best Effort (Best Effort)","QoS Data, SN=2806, FN=0, Flags=.p.....TC"
"19520","103.600508","0.000458000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2723","173","","Best Effort (Best Effort)","QoS Data, SN=2723, FN=0, Flags=.p....F.C"
"19539","103.612777","0.012269000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2807","88","","Best Effort (Best Effort)","QoS Data, SN=2807, FN=0, Flags=.p.....TC"
"19541","103.614491","0.001714000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2724","88","","Best Effort (Best Effort)","QoS Data, SN=2724, FN=0, Flags=.p....F.C"
"19544","103.615894","0.001403000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2808","173","","Best Effort (Best Effort)","QoS Data, SN=2808, FN=0, Flags=.p.....TC"
"19546","103.617458","0.001564000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2725","173","","Best Effort (Best Effort)","QoS Data, SN=2725, FN=0, Flags=.p....F.C"
"19568","103.672387","0.054929000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2809","88","","Best Effort (Best Effort)","QoS Data, SN=2809, FN=0, Flags=.p.....TC"
"19570","103.673999","0.001612000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2726","88","","Best Effort (Best Effort)","QoS Data, SN=2726, FN=0, Flags=.p....F.C"
"19692","105.635852","1.961853000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2810","173","","Best Effort (Best Effort)","QoS Data, SN=2810, FN=0, Flags=.p.....TC"
"19693","105.635987","0.000135000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2810","173","","Best Effort (Best Effort)","QoS Data, SN=2810, FN=0, Flags=.p..R..TC"
"19701","105.702534","0.066547000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2727","173","","Best Effort (Best Effort)","QoS Data, SN=2727, FN=0, Flags=.p....F.C"
"19721","105.714495","0.011961000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2811","88","","Best Effort (Best Effort)","QoS Data, SN=2811, FN=0, Flags=.p.....TC"
"19723","105.716230","0.001735000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2728","88","","Best Effort (Best Effort)","QoS Data, SN=2728, FN=0, Flags=.p....F.C"
"20024","107.721847","2.005617000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2813","173","","Best Effort (Best Effort)","QoS Data, SN=2813, FN=0, Flags=.p.....TC"
